1784579948,5.997GiB / 15.39GiB
1784579950,5.997GiB / 15.39GiB
1784579952,5.997GiB / 15.39GiB
1784579954,5.997GiB / 15.39GiB
1784579956,5.998GiB / 15.39GiB
1784579958,5.997GiB / 15.39GiB
1784579960,5.997GiB / 15.39GiB
1784579962,5.997GiB / 15.39GiB
1784579964,5.997GiB / 15.39GiB
1784579966,5.997GiB / 15.39GiB
1784579968,5.997GiB / 15.39GiB
1784579970,5.997GiB / 15.39GiB
1784579972,5.997GiB / 15.39GiB
1784579974,5.997GiB / 15.39GiB
1784579976,5.996GiB / 15.39GiB
1784579978,5.997GiB / 15.39GiB
1784579980,5.997GiB / 15.39GiB
1784579982,5.998GiB / 15.39GiB
1784579984,5.997GiB / 15.39GiB
1784579986,5.997GiB / 15.39GiB
1784579988,5.997GiB / 15.39GiB
1784579990,5.997GiB / 15.39GiB
1784579992,5.997GiB / 15.39GiB
1784579994,5.997GiB / 15.39GiB
1784579996,5.997GiB / 15.39GiB
1784579998,5.997GiB / 15.39GiB
1784580000,5.997GiB / 15.39GiB
1784580002,5.998GiB / 15.39GiB
1784580004,5.997GiB / 15.39GiB
1784580006,5.997GiB / 15.39GiB
1784580008,5.997GiB / 15.39GiB
1784580010,5.979GiB / 15.39GiB
1784580012,5.64GiB / 15.39GiB
1784580014,5.541GiB / 15.39GiB
1784580016,5.543GiB / 15.39GiB
1784580019,5.555GiB / 15.39GiB
1784580021,5.555GiB / 15.39GiB
1784580023,5.556GiB / 15.39GiB
1784580025,5.554GiB / 15.39GiB
1784580027,5.556GiB / 15.39GiB
1784580029,5.533GiB / 15.39GiB
1784580031,5.533GiB / 15.39GiB
1784580033,5.547GiB / 15.39GiB
1784580035,5.635GiB / 15.39GiB
1784580037,5.635GiB / 15.39GiB
1784580039,5.635GiB / 15.39GiB
1784580041,5.635GiB / 15.39GiB
1784580043,5.667GiB / 15.39GiB
1784580045,5.667GiB / 15.39GiB
1784580047,5.652GiB / 15.39GiB
1784580049,5.651GiB / 15.39GiB
1784580051,5.651GiB / 15.39GiB
1784580053,5.663GiB / 15.39GiB
1784580055,5.663GiB / 15.39GiB
1784580057,5.664GiB / 15.39GiB
1784580059,5.663GiB / 15.39GiB
1784580061,5.664GiB / 15.39GiB
1784580063,5.659GiB / 15.39GiB
1784580065,5.659GiB / 15.39GiB
1784580067,5.659GiB / 15.39GiB
1784580069,5.659GiB / 15.39GiB
1784580071,5.659GiB / 15.39GiB
1784580073,5.658GiB / 15.39GiB
1784580075,5.659GiB / 15.39GiB
1784580077,5.659GiB / 15.39GiB
1784580079,5.659GiB / 15.39GiB
1784580081,5.658GiB / 15.39GiB
1784580083,5.659GiB / 15.39GiB
1784580085,5.659GiB / 15.39GiB
1784580087,5.659GiB / 15.39GiB
1784580089,5.633GiB / 15.39GiB
1784580091,5.632GiB / 15.39GiB
1784580093,5.632GiB / 15.39GiB
1784580095,5.621GiB / 15.39GiB
1784580097,5.621GiB / 15.39GiB
1784580099,5.622GiB / 15.39GiB
1784580101,5.622GiB / 15.39GiB
1784580103,5.621GiB / 15.39GiB
1784580105,5.622GiB / 15.39GiB
1784580107,5.622GiB / 15.39GiB
1784580109,5.621GiB / 15.39GiB
1784580111,5.621GiB / 15.39GiB
1784580113,5.622GiB / 15.39GiB
1784580115,5.622GiB / 15.39GiB
1784580117,5.621GiB / 15.39GiB
1784580119,5.606GiB / 15.39GiB
1784580121,5.606GiB / 15.39GiB
1784580123,5.607GiB / 15.39GiB
1784580125,5.607GiB / 15.39GiB
1784580127,5.602GiB / 15.39GiB
1784580129,5.602GiB / 15.39GiB
1784580131,5.602GiB / 15.39GiB
1784580133,5.602GiB / 15.39GiB
1784580135,5.602GiB / 15.39GiB
1784580137,5.601GiB / 15.39GiB
1784580139,5.601GiB / 15.39GiB
1784580142,5.559GiB / 15.39GiB
1784580144,5.559GiB / 15.39GiB
1784580146,5.534GiB / 15.39GiB
1784580148,5.534GiB / 15.39GiB
1784580150,5.534GiB / 15.39GiB
1784580152,5.534GiB / 15.39GiB
1784580154,5.534GiB / 15.39GiB
1784580156,5.534GiB / 15.39GiB
1784580158,5.534GiB / 15.39GiB
1784580160,5.534GiB / 15.39GiB
1784580162,5.534GiB / 15.39GiB
1784580164,5.533GiB / 15.39GiB
1784580166,5.466GiB / 15.39GiB
1784580168,5.453GiB / 15.39GiB
1784580170,5.452GiB / 15.39GiB
1784580172,5.452GiB / 15.39GiB
1784580174,5.452GiB / 15.39GiB
1784580176,5.452GiB / 15.39GiB
1784580178,5.452GiB / 15.39GiB
1784580180,5.453GiB / 15.39GiB
1784580182,5.453GiB / 15.39GiB
1784580184,5.452GiB / 15.39GiB
1784580186,5.452GiB / 15.39GiB
1784580188,5.452GiB / 15.39GiB
1784580190,5.452GiB / 15.39GiB
1784580192,5.453GiB / 15.39GiB
1784580194,5.452GiB / 15.39GiB
1784580196,5.452GiB / 15.39GiB
1784580198,5.453GiB / 15.39GiB
1784580200,5.453GiB / 15.39GiB
1784580202,5.453GiB / 15.39GiB
1784580204,5.452GiB / 15.39GiB
1784580206,5.452GiB / 15.39GiB
1784580208,5.453GiB / 15.39GiB
1784580210,5.452GiB / 15.39GiB
1784580212,5.453GiB / 15.39GiB
1784580214,5.452GiB / 15.39GiB
1784580216,5.452GiB / 15.39GiB
1784580218,5.452GiB / 15.39GiB
1784580220,5.452GiB / 15.39GiB
1784580222,5.453GiB / 15.39GiB
1784580224,5.452GiB / 15.39GiB
1784580226,5.453GiB / 15.39GiB
1784580228,5.453GiB / 15.39GiB
1784580230,5.452GiB / 15.39GiB
1784580232,5.467GiB / 15.39GiB
1784580234,5.452GiB / 15.39GiB
1784580236,5.452GiB / 15.39GiB
1784580238,5.452GiB / 15.39GiB
1784580240,5.452GiB / 15.39GiB
1784580242,5.452GiB / 15.39GiB
1784580244,5.453GiB / 15.39GiB
1784580246,5.453GiB / 15.39GiB
1784580248,5.453GiB / 15.39GiB
1784580250,5.452GiB / 15.39GiB
1784580252,5.452GiB / 15.39GiB
1784580254,5.452GiB / 15.39GiB
1784580256,5.452GiB / 15.39GiB
1784580258,5.453GiB / 15.39GiB
1784580260,5.452GiB / 15.39GiB
1784580262,5.452GiB / 15.39GiB
1784580265,5.452GiB / 15.39GiB
1784580267,5.452GiB / 15.39GiB
1784580269,5.454GiB / 15.39GiB
1784580271,5.453GiB / 15.39GiB
1784580273,5.452GiB / 15.39GiB
1784580275,5.453GiB / 15.39GiB
1784580277,5.453GiB / 15.39GiB
1784580279,5.453GiB / 15.39GiB
1784580281,5.453GiB / 15.39GiB
1784580283,5.452GiB / 15.39GiB
1784580285,5.531GiB / 15.39GiB
1784580287,5.541GiB / 15.39GiB
1784580289,5.551GiB / 15.39GiB
1784580291,5.55GiB / 15.39GiB
1784580293,5.563GiB / 15.39GiB
1784580295,5.579GiB / 15.39GiB
1784580297,5.594GiB / 15.39GiB
1784580299,5.622GiB / 15.39GiB
1784580301,5.615GiB / 15.39GiB
1784580303,5.615GiB / 15.39GiB
1784580305,5.615GiB / 15.39GiB
1784580307,5.615GiB / 15.39GiB
